-8.86,2.39
10.51,-8.27
-8.29,-5.48
10.72,-8.05
9.79,-8.86
-11.19,2.83
-7.93,-5.90
-1.25,7.89
9.44,-8.15
-9.14,2.62
5.24,-6.56
-7.90,5.13
-8.03,-5.99
-8.64,3.52
-9.28,-2.08
-8.77,-3.68
3.56,-7.17
5.55,-6.48
-7.62,-6.13
-1.34,6.26
-9.05,3.81
-1.27,6.87
-9.24,-1.02
-7.75,-5.80
-6.94,-6.31
-8.47,-5.68
4.96,-4.80
7.69,-8.40
8.48,-7.89
-5.78,-6.45
5.49,-6.97
7.28,-11.14
11.49,-9.00
5.19,-5.73
-8.02,3.22
-8.64,-1.88
-0.02,7.16
-12.30,3.96
10.04,-6.43
-9.50,3.12
-6.82,-5.54
3.30,-5.93
-8.34,-5.85
-9.04,-1.42
-8.46,-2.36
8.79,-8.49
-7.29,-6.31
5.31,-5.80
-8.52,-5.98
-7.75,-6.06
9.68,-7.24
0.63,7.17
8.83,-7.32
7.73,-7.11
3.49,-6.67
-9.13,3.18
-7.83,-5.83
-7.33,-6.17
9.49,-8.62
3.93,-5.72
-9.54,5.61
0.70,7.43
-9.41,-3.09
5.14,-8.25
10.19,-8.13
-9.38,-0.95
8.46,-8.05
-8.24,-1.18
9.39,-9.73
-7.41,2.22
10.24,-8.47
-9.20,-1.23
-8.34,-6.72
-1.42,6.91
10.21,-8.15
4.97,-6.21
-10.04,-3.36
-6.44,-5.63
5.44,-6.66
-10.58,-2.07
11.54,-7.17
-9.56,4.46
5.27,-7.52
-8.88,3.94
5.21,-6.69
-7.20,5.33
10.16,-9.35
-7.86,-6.02
0.67,6.77
-7.54,0.82
-9.51,-6.12
-0.71,7.04
8.96,-7.43
0.75,5.41
-8.20,-6.10
-9.42,5.40
-8.06,-7.01
-10.11,4.25
10.54,-7.89
9.78,-8.39
-9.98,3.87
-8.38,-2.48
2.97,-6.21
-9.48,-6.54
1.59,7.80
-2.25,8.99
9.23,-7.35
-0.46,6.80
-3.06,6.65
5.48,-6.62
-9.15,-1.69
-9.17,0.53
4.86,-7.31
-0.81,6.83
-10.26,1.93
10.96,-5.89
-8.60,-1.42
-8.44,3.56
0.57,6.60
-8.83,-3.46
-9.62,-2.52
8.62,-8.10
-1.00,5.76
-0.51,8.43
-7.73,-4.93
8.68,-8.70
-7.42,-6.14
-8.58,-6.90
0.58,5.63
-7.61,-6.59
-10.31,2.89
-9.01,3.46
-9.31,2.77
-9.27,-2.54
-10.03,-2.45
9.60,-8.52
3.76,-6.64
-8.46,3.65
-9.41,-1.83
6.00,-5.39
-1.24,7.99
9.76,-6.99
-1.16,7.37
-7.83,-1.34
-8.83,3.40
-2.96,7.98
5.66,-6.43
4.20,-5.11
-7.40,-5.34
5.70,-5.41
0.12,6.42
-0.23,6.65
11.18,-7.09
-7.90,4.08
5.06,-7.09
-7.69,-6.00
-9.83,-0.39
-8.54,1.90
-8.47,-4.70
4.45,-8.41
1.00,6.63
3.95,-5.95
-9.00,-1.50
1.53,6.08
5.13,-4.85
9.61,-8.90
-9.19,-1.98
-8.26,3.01
-0.74,7.24
-1.23,6.36
-8.86,-6.58
-9.16,2.26
-8.48,-6.27
-7.99,-4.03
-9.33,0.48
-8.84,2.93
-9.60,-6.21
-9.27,4.33
5.39,-4.69
3.80,-5.60
10.21,-8.04
9.84,-8.12
-8.13,1.57
1.81,7.40
-6.86,-5.34
-7.73,2.60
-8.50,0.91
4.51,-4.78
0.28,5.56
0.10,7.36
-7.25,-5.80
6.45,-7.09
-6.29,-4.15
-9.07,-0.42
0.86,6.99
-8.69,-3.61
-10.99,3.98
-7.84,4.14
-9.99,-1.54
-7.95,-5.29
5.81,-6.11
4.23,-6.23
9.51,-7.42
-6.83,-4.15
-10.56,-1.12
-9.70,-2.73
-8.02,-6.16
6.55,-5.88
11.61,-7.72
3.88,-6.05
-8.72,1.53
4.99,-5.69
-8.04,2.56
-9.56,2.47
-8.90,4.37
0.77,8.47
-1.25,8.36
4.66,-6.22
9.15,-5.90
10.18,-6.44
-10.16,0.02
-11.32,-3.05
5.03,-6.89
-8.05,-7.75
-8.70,-6.28
0.16,6.11
9.89,-8.24
10.75,-8.13
4.59,-5.78
0.39,6.71
9.65,-7.13
-1.36,4.83
-7.83,-6.77
9.47,-8.26
3.93,-6.34
0.81,5.95
-9.02,-7.58
0.56,6.02
7.39,-5.45
4.20,-5.06
-10.17,-2.40
-7.60,-6.86
11.81,-8.22
-9.36,-1.41
-6.53,-5.29
3.20,-4.44
-8.61,-5.10
-7.66,-6.09
-9.44,-3.14
-0.94,6.59
-0.79,5.31
0.90,8.25
4.73,-5.57
4.20,-4.86
5.42,-5.26
4.45,-7.34
-0.96,7.51
-8.80,3.92
0.61,7.03
-8.82,6.02
-8.89,5.80
-1.72,7.79
-9.25,3.44
-11.04,-2.46
-7.56,-5.35
-8.10,-5.27
-2.86,7.22
3.11,-5.69
-8.41,-2.36
0.68,6.04
-6.19,-6.50
9.77,-7.19
6.33,-7.57
-7.44,-2.73
-9.18,3.25
-7.00,-6.08
-6.70,3.88
10.48,-8.20
-9.71,-3.86
-1.09,6.82
7.89,-7.37
3.21,-6.88
-9.85,-3.90
-6.24,-7.18
-8.71,4.71
-9.68,5.31
0.25,7.08
-9.32,-1.78
-8.32,-2.06
-9.41,-1.90
9.97,-6.84
0.55,5.55
9.24,-7.64
9.18,-7.94
10.44,-8.26
-0.28,6.33
-1.59,7.60
5.35,-5.83
-0.28,6.23
4.38,-6.57
8.94,-7.87
-8.75,-0.62
-10.73,-1.50
-0.32,6.57
-0.36,6.30
-10.08,4.35
-8.49,-6.52
-7.19,-6.81
-10.44,-2.42
-8.05,4.19
3.92,-6.11
-8.07,3.99
9.55,-6.69
-7.08,-1.48
-7.70,-7.29
-9.75,-2.92
-8.89,-3.07
9.41,-7.53
5.30,-7.63
-10.07,-2.98
-1.10,6.76
0.17,6.16
-1.06,8.76
0.67,6.68
1.32,8.74
4.59,-6.17
-9.01,-1.89
10.69,-6.18
-7.26,-5.22
-8.37,-1.09
0.42,8.35
-8.98,0.15
4.82,-6.54
9.76,-6.32
3.49,-7.15
